dataset,method,n,val_mean,val_std,test_mean,test_std,time_mean
squirrel,src_v16c,10,0.6095552884615385,0.012839435404487157,0.6088376560999039,0.017260204191275604,
squirrel,appnp,10,0.20492788702249523,0.014758604994003222,0.20249759703874587,0.013385945525713035,36.9659
squirrel,correct_smooth,10,0.36370192468166346,0.015896923493340806,0.3529298782348632,0.014910683440089698,41.5452
squirrel,gat,10,0.3203124970197678,0.022371416873755566,0.30989433228969576,0.026327777072546476,150.6513
squirrel,gcnii,10,0.2987379759550094,0.009613091185304564,0.29654178619384763,0.013171678565979353,186.2424
squirrel,graphsage,10,0.3935096234083176,0.008582513027182982,0.38655139505863184,0.015675009130718995,252.2837
squirrel,linkx,10,0.6314903736114502,0.011802940830449048,0.6221902012825012,0.020201109216895434,24.4588
squirrel,mlp_prop,10,0.20204327106475825,0.007885606712145077,0.19836695343255994,0.008642565904945549,15.752
squirrel,sign,10,0.3786658644676208,0.011248140705209695,0.3666666656732559,0.022235464946392544,21.075200000000002

